tweet,username,hash-tags,Date,Day,tweet_id,likes,retweets,polarity
Just watched the Netflix behind the scenes film of challenging big money politicians for #Congress Doing it for the hard working the forgotten and the unfortunate people Love the spirit Love this women,KrisHuntSocial,['Congress'],2019-05-06,Mon,1125239156806967296,1,0.0,0.04404761904761905
Left for #bjp Right for #Congress #Rajasthan #ModiHiAayega #VotingRound5,rahul34415048,"['bjp', 'Congress', 'Rajasthan', 'ModiHiAayega', 'VotingRound5']",2019-05-06,Mon,1125239101127442435,0,0.0,0.14285714285714285
This is the one side of coin but other hand #Congress is the culprit of no of scams riots terrorist attacks divide hindu muslims corruption demolish of constitution problems in J&amp;K and many more which country can't forget ever.,DeepakkBharat,['Congress'],2019-05-06,Mon,1125239011285430272,3,0.0,0.2916666666666667
#congress ka haal dubte Titanic ki ki tarah h Even jack Nd rose have left it.#DMBChuneKaamdar _Ind,PandeyRitikaa,"['congress', 'DMBChuneKaamdar']",2019-05-06,Mon,1125238838765527040,2,0.0,0.3
Talking about dead leaders #Congress &amp specially #Gandhi family have done far worse to Morarji Desai PV Narsinha Rao Veer Savarkar Shyama Prasad Mukherjee than PM saying #RajivGandhiChorHai #LokSabhaElections2019,jitengajaria,"['Congress', 'Gandhi', 'RajivGandhiChorHai', 'LokSabhaElections2019']",2019-05-06,Mon,1125237724670070784,3,2.0,-0.035714285714285726
#Congress connects people of India without religious only humanity it's our lovely power respected PM leader to ministry's leaders #EVKS #KSA mam wishes for all bloods of Indian Congress people's for #EidMubarak #RamadanKareem,VGKsai360,"['Congress', 'EVKS', 'KSA', 'EidMubarak', 'RamadanKareem']",2019-05-06,Mon,1125237330992746496,0,0.0,0.16666666666666666
#Congress Just Opened #RealEstate FloodGates #realestate,handsonreinvest,"['Congress', 'RealEstate', 'realestate']",2019-05-06,Mon,1125237197873897474,0,0.0,0.0
It seems like it's the Democrat controlled #CONgress that are the ones stalling #Mueller testifying LOL,twishbish,"['CONgress', 'Mueller']",2019-05-06,Mon,1125236684055109632,0,0.0,0.8
"It's time #congress is held in contempt of court....or however its worded Put them on official trial Subpoena them Hold them accountable for every time they said ""they had evidence"" If they did massive #ObstructionOfJustice If they don't FORCE them to publicly apologize",TheAuraWah,"['congress', 'ObstructionOfJustice']",2019-05-06,Mon,1125236632838385664,0,0.0,0.0
#Nirbhaya's #Brother Now A Pilot Parents Say '#RahulGandhi Made It Happen #NDTV Nirbhaya's parents said it was Rahul Gandhi who always stood by them #LokSabhaElections2019 #Congress,gentleAmi,"['Nirbhaya', 'Brother', 'RahulGandhi', 'NDTV', 'LokSabhaElections2019', 'Congress']",2019-05-06,Mon,1125236065751535617,0,0.0,0.0
But the whole country are angry with nonsense #Congress .,pranav1967,['Congress'],2019-05-06,Mon,1125236019853283329,1,1.0,-0.15
Clubbing polling booths biggest hurdle #Congress,GreaterKashmir,['Congress'],2019-05-06,Mon,1125235432000614401,2,0.0,0.0
#Smile speaking #Congress,rajukcm,"['Smile', 'Congress']",2019-05-06,Mon,1125235117323165696,0,0.0,0.3
I predicts in this 2019 loksabha election #Congress will give an egg (0)! If my prediction will success I request media persons to take my interview I want to discuss about congress.,ramsrswt,['Congress'],2019-05-06,Mon,1125234979171028993,0,0.0,0.3
Yes battle is over and once again Modi will take oath of prime minister. #congress fir se vipkash me 45 seat ke sath l.,RatneshKhare,['congress'],2019-05-06,Mon,1125234391867805697,0,0.0,0.0
This is how #Congress normalized &amp whitewashed it's crimes by obliging opposition leaders #Modi is not Vajpayee.,niprsaka,"['Congress', 'Modi']",2019-05-06,Mon,1125234299681132546,0,0.0,0.0
Just watching You’re story is incredibly moving You’re are strong Thank you for standing up for what is right and running for #Congress,blrobbins95,['Congress'],2019-05-06,Mon,1125233649564180480,0,0.0,0.5396825396825397
#LondonMarathon2019 #LokSabhaEelctions2019 #congresspakistanunited #CongressMuktBharat If all leaders of #congress are trained from #Pakistan then why fight election in India Better shift to Pakistan,Rajali1910,"['LondonMarathon2019', 'LokSabhaEelctions2019', 'congresspakistanunited', 'CongressMuktBharat', 'congress', 'Pakistan']",2019-05-06,Mon,1125233643159310337,0,0.0,0.5
10 years #congress not able to stop bomb blast across country but you want #pak to be declared as terrorist state #ModiHaiTohMumkinHai,surappa,"['congress', 'pak', 'ModiHaiTohMumkinHai']",2019-05-06,Mon,1125233639405416448,0,0.0,-0.25
BJP CONGRESS DALLA of AMBANI ADANI #BJP #Congress husband wife in politics bhagao HINDUSTAN bachao' is the only HOPE in INDIA ArvindKejriwal is the only HOPE in INDIA is helping to become PM again secret DEAL hai,syedAamir_AAP,"['BJP', 'Congress']",2019-05-06,Mon,1125294778109779968,0,0.0,-0.13333333333333333
Priyanka takes more of my name than that of her husband Smriti Irani #SmritiIrani #PriyankaGandhi #BJP #Congress #UttarPradesh #LokSabhaElections2019,thehansindiaweb,"['SmritiIrani', 'PriyankaGandhi', 'BJP', 'Congress', 'UttarPradesh', 'LokSabhaElections2019']",2019-05-06,Mon,1125294741602615296,0,0.0,0.5
ji why don't you understand What Chaiwala says is all rubbish and what ullu(फिरं क औलाद grandson of #fascist or Pappu says is correct A (बत्तमीज Dynast can do no wrong is #Congress maxim समझ करो,DeepakGhanvatka,"['fascist', 'Congress']",2019-05-06,Mon,1125294655736696832,0,0.0,0.25
"""Booth capturing in Amethi Smriti Irani attacks Rahul Gandhi #smritivsrahul #BJP #Congress #Amethi #Phase5 #Votinground5 Do you stand with",istandwithindia,"['smritivsrahul', 'BJP', 'Congress', 'Amethi', 'Phase5', 'Votinground5']",2019-05-06,Mon,1125294279847366661,0,0.0,0.0
_VMaheshwari Same on you #congress #rahulgandhi #priyankagandhi,Ajay59547938,"['congress', 'rahulgandhi', 'priyankagandhi']",2019-05-06,Mon,1125294237468151809,0,0.0,0.0
Polling begins in 14 seats in fifth phase of polls in UP #polling #Elections2019 #UttarPradesh #districtmegistratelucknow #voting #Lucknow #flag #RaghurajPratapSingh #rajnathsingh #congress #RahulGandhi #smritiirani #SoniaGandhi,pennewstweet,"['polling', 'Elections2019', 'UttarPradesh', 'districtmegistratelucknow', 'voting', 'Lucknow', 'flag', 'RaghurajPratapSingh', 'rajnathsingh', 'congress', 'RahulGandhi', 'smritiirani', 'SoniaGandhi']",2019-05-06,Mon,1125293972018982912,0,0.0,0.0
Road to #Tbilisi to be part on the #XBRL #congress in #Georgia hosted by National Bank of Georgia. See you there! #BigData #DataAnalytics #iXBRL #XBRLizer,XBRLStandard,"['Tbilisi', 'XBRL', 'congress', 'Georgia', 'BigData', 'DataAnalytics', 'iXBRL', 'XBRLizer']",2019-05-06,Mon,1125293884899319809,0,0.0,0.0
Please take necessary action against staff and team who will support #congress .,BhomSinghCharan,['congress'],2019-05-06,Mon,1125293661636313088,0,0.0,0.05
is of politics have in #Congress should take in their party,Sujayvenk1,['Congress'],2019-05-06,Mon,1125293646406754305,0,0.0,0.0
Why politically important #Awadh region is a tricky turf for both #Congress and BJP Follow LIVE updates news and analysis on #Phase5 voting in #UttarPradesh,firstpost,"['Awadh', 'Congress', 'Phase5', 'UttarPradesh']",2019-05-06,Mon,1125293064451289088,3,0.0,0.2681818181818182
Rajiv Gandhi Remarks Congress wants stringent action on Narendra Modi #Congress | #ElectionCommission | #NarendraModi | #ModiRajivGandhiComments | #RajivGandhi | #GeneralElections2019,Andhra_Wishesh,"['Congress', 'ElectionCommission', 'NarendraModi', 'ModiRajivGandhiComments', 'RajivGandhi', 'GeneralElections2019']",2019-05-06,Mon,1125292956582236160,0,0.0,0.15000000000000002
#Congress leader #RajinderKaurBhattal and former Punjab CM slaps a youth at the Bussehra village during an election rally in Sangrur Seeing the situation getting out of her hand people opposing her behaviour Bhattal reportedly fled from the area,AMAREND34128394,"['Congress', 'RajinderKaurBhattal']",2019-05-06,Mon,1125292716034629632,0,1.0,0.0
How #Rahulgandhi of tainted dynasty expect to damage #Modi image Arun Jaitley #bjp well written pro am sure SOMEONE #congress who can pen a readable counter NOT #LokSabhaElections2019 BABBLE #Elections2019,ormiga,"['Rahulgandhi', 'Modi', 'bjp', 'congress', 'LokSabhaElections2019', 'Elections2019']",2019-05-06,Mon,1125292519401517057,0,0.0,0.5
I differ with you Madame the mass hysteria of butchery of thousands of innocent #Sikh was so well organised that even Gyani Zail Singh and there was no prime minister #Congress reaped votes on the blood of innocent Sikh something similar to 1947 .,DeepakGhanvatka,"['Sikh', 'Congress']",2019-05-06,Mon,1125291808357883904,0,0.0,0.3333333333333333
#MainHindustanHoon one day INDIA will appreciate 2019 decision of #Congress nt to bow to regional pocket_burrows &amp thereby help establish a long due TWO_PARTY_SYSTEM based on IDEOLOGY nt PERSONALITY &amp BJP a votary of progressive democracy did nothing for reasons of expediency ?,virpartapsingh5,"['MainHindustanHoon', 'Congress']",2019-05-06,Mon,1125291515675209728,0,0.0,-0.0875
Eastern UP is all geared up for polling for #Phase5 today factor seems far stronger in the region #Congress is in for a shock in Amethi People will know why ran away! #VotingRound5 #VoteKar,gopalkagarwal,"['Phase5', 'Congress', 'VotingRound5', 'VoteKar']",2019-05-06,Mon,1125291474642300929,8,0.0,0.125
Why you don't think is also master in publicity ? below are the some #Congress publicity examples .... without any reason #Gandhi became #Mahatma #Nehru became #Chacha #Indira became #IronLady #Rajiv (Puppu No 1 became #VikasPurush,TheMithunDa,"['Congress', 'Gandhi', 'Mahatma', 'Nehru', 'Chacha', 'Indira', 'IronLady', 'Rajiv', 'VikasPurush']",2019-05-06,Mon,1125291379129606145,0,0.0,0.0
Then why still its name is better u rename it to #GandhiIndia . Britishers chale Gaye par Kuch logo ke khoon me gulami chord Gaye #Congress leaders and workers Jago congressio jaago ye #MahatmaGandhi ki Nahi ki party hai . Gulamo ki party,Abhinav_Sharma9,"['GandhiIndia', 'Congress', 'MahatmaGandhi']",2019-05-06,Mon,1125290906989367297,0,0.0,0.5
. Objects to #Mueller Testifying Before #Congress,Revivingfortune,"['Mueller', 'Congress']",2019-05-06,Mon,1125290784297836544,0,0.0,0.0
Democracy in full swing just because government is not of #BJP shame on supporter of this #AAP #Congress,Ervipin83,"['BJP', 'AAP', 'Congress']",2019-05-06,Mon,1125290366171615232,0,0.0,0.35
If #Congress holds #AGBarr in contempt #DOJ should investigate #Congress for their financial wrongdoings Over 90 will be found to be criminals Do you agree you old witch,realjohnafram,"['Congress', 'AGBarr', 'DOJ', 'Congress']",2019-05-06,Mon,1125290323490394112,0,0.0,0.05
A lot can be learnt from History One of the thing is don't let the History repeats itself. #History of #Congress #Nehru #LokSabhaElections2019 #IndiaElections2019 #VoteForIndia #Namoagain #whatsappwonderbox,VikrantaYadav,"['History', 'Congress', 'Nehru', 'LokSabhaElections2019', 'IndiaElections2019', 'VoteForIndia', 'Namoagain', 'whatsappwonderbox']",2019-05-06,Mon,1125290217051754496,0,0.0,0.0
#MainHindustanHoon Don't vote the ultimate failed goons again.. Vote only for #Congress #INC and most importantly #ChowkidarChorHai,ChorCHOWKIDAR2,"['MainHindustanHoon', 'Congress', 'INC', 'ChowkidarChorHai']",2019-05-06,Mon,1125289683527843841,0,0.0,0.08
Let's not forget this before voting for #congresscandidate #CongressMuktBharat #Congress,vicky_daswani,"['congresscandidate', 'CongressMuktBharat', 'Congress']",2019-05-06,Mon,1125289628762816512,0,0.0,0.0
Who is about to win?? #Election2019 #NarendraModi #BJP #rahulGandhi #congress,HussainMahmud98,"['Election2019', 'NarendraModi', 'BJP', 'rahulGandhi', 'congress']",2019-05-06,Mon,1125289605706801153,1,0.0,0.8
so you think this ban was not required then as you claim why did the #congress start the process or is that why you gave up pursuing it what kind of double standards?,gmorarka,['congress'],2019-05-06,Mon,1125289076511334400,0,0.0,0.3
#RajivGandhi had led the Congress to secure 404 seats in the Lok Sabha in 1984 And though #Congress emerged as the largest single party in 1989 he declined to form the Government What would #NarendraModi do in a similar situation,sabupeters,"['RajivGandhi', 'Congress', 'NarendraModi']",2019-05-06,Mon,1125288225323536385,0,0.0,0.10952380952380954
The #Americanpublic needs to see the #fullyUNredactedMuellerReport Please please #subpoena &amp #jail those that DO NOT #testify before #Congress I am a lifelong Democrat from watching #Watergate trial on TV.,buspsy55,"['Americanpublic', 'fullyUNredactedMuellerReport', 'subpoena', 'jail', 'testify', 'Congress', 'Watergate']",2019-05-06,Mon,1125287967659036673,0,0.0,-0.1
It's the voting day! Vote wisely. Vote against #Socialism of #Modi and #Congress. Vote for #liberty Vote on neck tie Vote for Sanjay Garg Ballot No 8,Sgargofficial,"['Socialism', 'Modi', 'Congress', 'liberty']",2019-05-06,Mon,1125287774603681792,0,0.0,0.7
_mp If #RajivGandhi go to Pakistan is for good but when #Modi goes it's wrong? If congress asks evidences fr #SurgicalStrikes it's right but when same asked about #UPA strikes then it's politics? You need courage to accept the truth but that was never there in #congress,vijaybpujari,"['RajivGandhi', 'Modi', 'SurgicalStrikes', 'UPA', 'congress']",2019-05-06,Mon,1125287612317483008,0,0.0,0.1214285714285714
The bench asked the lawmaker to file an additional affidavit bringing on records the orders passed by EC on the complaints of MCC violations by the top two BJP leaders. #Congress #AmitShah,dt_next,"['Congress', 'AmitShah']",2019-05-06,Mon,1125287467865726977,0,0.0,0.5
Russia’s influence grows as America’s wane under the leadership of a idiot POTUS just what Putin ordered While the gutless coward Republicans puff their chest in #Congress Russia to start deliveries of S-400 to Turkey in July Ifax Article [AMP]Reuters,Msmanchester1,['Congress'],2019-05-06,Mon,1125287334705074176,0,0.0,-0.8
We have decided to extend the early-bird registration and abstract submission deadline once again to May 31 Invited speakers not yet registered Hurry up for the #Congress in #Barcelona! #Photobiology #Science #Light #Photomedicine #Photosynthesis,EurSocPhotobiol,"['Congress', 'Barcelona', 'Photobiology', 'Science', 'Light', 'Photomedicine', 'Photosynthesis']",2019-05-06,Mon,1125287029770719233,1,1.0,0.4
"It gets worse Trump's Russia chief policy guy Dimitry Simes flees to Moscow Trump threatens China w tariffs Markets tank Trump sending carrier strike group &amp bomber task force to Middle East to ""message Iran #uspoli #uspolitics #maga #GOP #Congress #kag2020 Duck &amp cover",WestBench,"['uspoli', 'uspolitics', 'maga', 'GOP', 'Congress', 'kag2020']",2019-05-06,Mon,1125286765835608065,0,0.0,-0.2
#AICC Spokesperson Dr on #NDTV 24×7 News Live on 5th Phase Lok Sabha #Election2019 and #LokSabhaElections2019 #DrSravanDasoju | #Telangana | #Congress,surender104,"['AICC', 'NDTV', 'Election2019', 'LokSabhaElections2019', 'DrSravanDasoju', 'Telangana', 'Congress']",2019-05-06,Mon,1125286694419255297,8,5.0,0.13636363636363635
The #Congress told the #SupremeCourt the #ElectionCommissionOfIndia had been strict with others who committed violations similar to that of #NarendraModi and #AmitShah,TheWeekLive,"['Congress', 'SupremeCourt', 'ElectionCommissionOfIndia', 'NarendraModi', 'AmitShah']",2019-05-06,Mon,1125286185125810176,1,0.0,0.0
Congress Moves Supreme Court Challenging EC Clean Chit to PM Modi Amit Shah in Hate Speech Case Hearing on May 8 Read full report #Congress #SupremeCourt #ElectionCommission #NarendraModi,latestly,"['Congress', 'SupremeCourt', 'ElectionCommission', 'NarendraModi']",2019-05-06,Mon,1125286007778304000,1,1.0,0.10416666666666666
Dietary Habits #KanneKanneVideoSong #Monster #SupremeCourt #Phase5 #Dany #Sansa #Cersei #dsrajkumar #diet #weightloss #health #modi #rahul #india #bjp #congress #dmk #admk #chennai #rajivgandhi #odisha #csk #dhoni #rcb #kkr #MI,Quality__Health,"['KanneKanneVideoSong', 'Monster', 'SupremeCourt', 'Phase5', 'Dany', 'Sansa', 'Cersei', 'dsrajkumar', 'diet', 'weightloss', 'health', 'modi', 'rahul', 'india', 'bjp', 'congress', 'dmk', 'admk', 'chennai', 'rajivgandhi', 'odisha', 'csk', 'dhoni', 'rcb', 'kkr', 'MI']",2019-05-06,Mon,1125285846146355200,3,1.0,0.0
I think doing all that #congress did will take you where Congress is must meaning that,Threekaal,['congress'],2019-05-06,Mon,1125285775765983233,0,0.0,0.0
